Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,147,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2KDM0QVKC3HZR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Sal M.,https://www.amazon.com/gp/profile/amzn1.account.AGA5NVURIH4FYZ2Y5OEE5SF3IXGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"October 27, 2018",Great value!,"I love this machine.  It makes a delicious espresso, cappuccino, and latte.  I use it very morning, and have been so impressed with its performance.  Great value for the money.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,148,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R22H5IIG9QLSPX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,WiitRiic,https://www.amazon.com/gp/profile/amzn1.account.AGZTGQSZV5MZWFLO5ZZ5E7RCEONA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 23, 2019",Love it!,"Love it, runs fine for beginners. Save me sooo much money from Starbucks. Still running great.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,149,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2UVG6Y2AR7JZG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Javier,https://www.amazon.com/gp/profile/amzn1.account.AGUBJTSKZUM35LPSMJLTTZSRFXVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"June 9, 2021",En lo personal: Me encantó,"Tengo Aproximadamente un mes de uso y me va fenomenal, el uso de esta máquina con un café de calidad se da a notar, la intensidad del café sube de nivel.Personalmente la recomiendo, es sencilla, rapida, nada del otro mundo por el precio en comparación a otras.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,150,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/ROYR5JJ705WQG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Jenny Bruzual,https://www.amazon.com/gp/profile/amzn1.account.AFVC3SKO5HV2FQTKXVJDLVM746AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 13, 2021",Buen diseño,Es un diseño adecuado para cocinas pequeñas... Práctica pero deben leer las instrucciones para evitar problemas de sobrepresión al tratar de recargar el café,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,151,B072X2YD2Q,Color: White,https://www.amazon.com/gp/customer-reviews/R2OAI5IE0I4PAB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Jackson Y. Read Jr.,https://www.amazon.com/gp/profile/amzn1.account.AH7TLMMBQANWQPYAXLEFA72Y2NFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"December 20, 2021",Not impressed for $400,It was kind of complicated. Then when I got a cup of coffee to come out finally the coffee wasn't very good. And it's exact same coffee that I used in my Nespresso.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,152,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RZBDYVFP6LXQI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,J. Warner,https://www.amazon.com/gp/profile/amzn1.account.AEOPQKMYMWSW5VHCHP33XP4EOZRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 29, 2020",Not the cheapest and hardly the most expensive. For me the best value our there.,"This is my fourth espresso/cappuccino machine. It's the fastest, easiest and best yet.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,153,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RW9ALLDML7G7D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,JMN,https://www.amazon.com/gp/profile/amzn1.account.AGUXR32FXN2SXO3HC5CS52Y4I3UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"August 19, 2018",Best for the money!,Easy to use. The best cup of coffee ever!  I am a coffee snob.  Love it!,2 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,154,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3ILROOT0YRGHO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Dominique,https://www.amazon.com/gp/profile/amzn1.account.AGOSN64CQPDYEK5543W4XU6FXISQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 25, 2019",You never go wrong with a DeLonghi,I had bought a Delonghi espresso machine 10 years ago and it started leaking. I replaced it with this one and I couldn’t be happier. I use the Pilon espresso coffee and it makes a very good espresso. Let’s hope this one lasts as long as the previous one.,One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,155,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R8KSL4L0023F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Terri C,https://www.amazon.com/gp/profile/amzn1.account.AEFQB4XL3RLHSOVR7EF4VAQG2VOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"August 8, 2019",Great espresso!,"We bought another brand of machine at Christmas, but the coffee just kept getting weaker, and the steamer stopped working well. The DeLonghi is wonderful, and has held up for years for friends of ours.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,156,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R37L0XHMQLF9RR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Kristina Mercado,https://www.amazon.com/gp/profile/amzn1.account.AFUYWP57OBXFY3UYPA7U6ZIYVE7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"May 30, 2020",Express espresso.,"Very simple, very easy, espresso we’re beyond expectations. Haven’t used the frothier and it’s only been two days but I am very happy with my purchase",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,157,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R2DGWPGL6AECI7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFGGV2ARDSKMK3Q2U7CVV6C2HZHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"May 5, 2018",It’s not easy to use!,"A little tough to use at first, I’m used to using the old fashioned type of cappuccino maker, however great style, nice design, fits well in small spaces.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,158,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R24MWY93E6NE07/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Someguy,https://www.amazon.com/gp/profile/amzn1.account.AFUD2IA5CZYHYGROZKWURSGASLZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 7, 2020",Makes really strong coffee,"Wound up in the ER after drinking the equivalent of 11 cups of coffee in one six hour period. Keep in mind hitting the double button twice gives you the equivalent of 4 shots of espresso.Otherwise, its a great machine, will provide a much higher quality drink than Star#%$#$ and save you a ton of money.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,159,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1HH8GFWASMFVT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,mnh,https://www.amazon.com/gp/profile/amzn1.account.AHSSZXLBF66IUHN24CV2ZDHVFPTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 17, 2021",Very good machine!,Simply perfect!,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,160,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RGDJOKPWEC85C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Jenny Kamar,https://www.amazon.com/gp/profile/amzn1.account.AE3XNJU3NNBMLPATMWJLBEG6ACCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"August 26, 2019",Breaks fast,I bought this machine in 2019 used it about 10 times and the steamer fell off and now it doesn’t steam the milk.  Disappointed,One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,161,B072X2YD2Q,Color: White,https://www.amazon.com/gp/customer-reviews/R3AP37PUGRU0K5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Jamar Tatum,https://www.amazon.com/gp/profile/amzn1.account.AFN2HCCEXQOMCHZOQFIKCAW4ANOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 18, 2021",Fiancé Loves It,She now buy the syrup and beans from Starbucks and makes her own at home. It's slim design made it perfect for our kitchen!,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,162,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R1OMLD7KISKYIS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEFE5MMYQBRU4QUMH3O6HTMOGQZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 14, 2020",Easy to clean..,I highly recommend it. Very simple to use. Very easy to clean. Makes great coffee.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,163,B072X2YD2Q,Color: White,https://www.amazon.com/gp/customer-reviews/R2HN8GCOBI8SMK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Jalene Bermudez,https://www.amazon.com/gp/profile/amzn1.account.AEKOD6JUDF7A632KHCUH7UTDU2LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 18, 2019",Love this easy to use and maintain machine. It is a no brainer.,"This machine is easy to clean, looks great in white, (I think it is more of an off white, not white white). I like that I can choose between 1-2 shots. Instructions say to make the coffee first then steam milk. I use with the Illy ESE pods, medium roast, as this is personally my favorite coffee.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,164,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RT1NVAYWRNZDV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,John W Lusk,https://www.amazon.com/gp/profile/amzn1.account.AEGTQ34SNCYD4AEFU6VH62B2MJOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 16, 2021",Excellent,"Easy to use, takes up little space",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,165,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RSHNS60G6ATRJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,JANICE BRIEVA A.,https://www.amazon.com/gp/profile/amzn1.account.AHCQZNDHEXTYKX5S6RSNUPVP24JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"October 6, 2021",Perfect purchase!,This is the coffee machine I’ve been waiting for the last 2yrs when I had the opportunity to use while I was staying in an Airbnb. Easy to clean easy to manage.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,166,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RCQN5GKU6MMTI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Carol,https://www.amazon.com/gp/profile/amzn1.account.AH7ED7OK5PM4YTW2EA3TJ373MZ3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"October 14, 2021",Great Machine!,LOVE THIS MACHINE! IT GIVES YOU THE PERFECT BREW EVERYTIME 😍,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,167,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R10J7SCKYN0CMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Ryan Richardson,https://www.amazon.com/gp/profile/amzn1.account.AGL6H7GLWSOM27B6TRBSDDO4CPTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 28, 2022",Great purchase,"Very easy to use, quick espresso, and easy to clean.  It doesn’t allow for taller cups but can easily put a large coffee cup under.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,168,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R10IMBDZH5YXJ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,anthony,https://www.amazon.com/gp/profile/amzn1.account.AEWXCRA6D7XPDUTX3OGY75WHSYRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"October 22, 2018",I'm in love,"I got rid of my coffee machine, this little machine is awesome makes the perfect espresso",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,169,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R128DK4H7G2JF2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Daetir,https://www.amazon.com/gp/profile/amzn1.account.AHQ5QGJKAQX2R2AWR6RI7VFFHMTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 12, 2020",Real espresso for the everyday kitchen.,"This is a great addition to a home kitchen for anyone who prefers the versatility of an espresso+frother over drip coffee makers. Price point is appropriate for the quality you get over cheaper espresso machines. Easy to use, easy to clean, nice and sleek look.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,170,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R16K44BOPZ5Q14/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEFKMP7V4O3FRI736OJRCSBYIOPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 3, 2020",Love this expresso machine,"I love, love drinking my coffee in the morning.  This expresso machine has made my coffee taste SO much better.  I am so glad that I purchased it.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,171,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2OO90S8GH035J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Alex N,https://www.amazon.com/gp/profile/amzn1.account.AHTLCZ5SBBMTO35KGHVW6N2ADW7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 29, 2021","Excellent, sleek, and very user friendly Espresso Machine","This was an excellent purchase! Love the slim design, a real space saver and ideal for our kitchen counter. Yet it is sturdy and the handle feels very professional. Makes excellent espressos, cappuccinos, and lattes. Couldn't be happier with this investment.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,172,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R2OZGMFZVVIF8G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,sfdee,https://www.amazon.com/gp/profile/amzn1.account.AGHNWIKXRIQUU25QAS4RDS5O3MGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 26, 2018",Fast and easy if you follow intstructions,"Love how easy it is to use this to produce great tasting espresso and cappuccino. I patiently went through all the set up steps, and it's been working like a dream for almost two months now. I can pull a shot or two of espresso with one to two minutes of warm up, and I can do shot after shot in rapid succession. The steamer produces smooth, steamy foam for cappuccino in about 30 seconds., and makes great dense steamed milk for lattes or steamed milk concoctions. I know a few reviewers reported that their machines gave out after a few months, so I am crossing my fingers, as this is one of the few machines that will fit in my little kitchen.",3 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,173,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R33VGKRFG3C4SV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Iscathy66,https://www.amazon.com/gp/profile/amzn1.account.AFTLTECJCXLMF5LA2QX67CZTDWOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 31, 2019",I love this Delonghi America espresso maker!,This Delonghi America espresso and cappuccino maker is great and compact. The red I purchased is so adorable in my kitchen!,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,174,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2GPFIEUP6NFTP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Chad R,https://www.amazon.com/gp/profile/amzn1.account.AEXRYE2EBJR3LJZUWOESG7UN6XVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 13, 2019",Highly Recommended,"This thing is awesome! Makes great espresso. I don’t understand how anyone would rate this machine below five stars. It’s so easy to use, and the whole family loves it!",One person found this helpful,Yes
